1803,110,85,95,100,0,100,130,90,111,149,228,149,219,97,227,240,139,193,139,209,171,229,98,176,213,176,204,185,249,127,127,127,127,127,215,215,155,194,194,194,194,274,274,0,0,0,0,0,0,0,0,0,0,0,0,100,100,1
1803,110,85,95,100,0,100,130,90,111,149,228,149,219,52,227,240,139,193,139,209,171,229,98,176,213,176,204,185,249,127,127,127,127,127,215,215,155,194,194,194,194,274,274,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0
1803,110,85,95,100,0,100,130,90,111,149,228,149,219,52,227,240,139,193,139,209,171,229,98,176,213,176,204,185,249,127,127,127,127,127,215,215,155,194,194,194,194,274,274,0,0,0,0,0,0,0,0,0,0,0,0,100,100,3
1803,0,0,0,0,0,0,0,0,111,149,228,149,219,30,227,240,139,193,139,209,171,229,98,176,213,176,204,185,249,127,127,127,127,127,215,215,155,194,194,194,194,274,274,0,0,0,0,0,0,0,0,0,0,0,0,100,100,7
1803,110,85,95,100,0,100,130,90,111,149,228,149,219,30,227,240,139,193,139,209,171,229,98,176,213,176,204,185,249,127,127,127,127,127,215,215,155,194,194,194,194,274,274,0,0,0,0,0,0,0,0,0,0,0,0,100,100,3
1803,110,85,95,100,0,100,130,90,111,149,228,149,219,30,227,240,139,193,139,209,171,229,98,176,213,176,204,185,249,127,127,127,127,127,215,215,155,194,194,194,194,274,274,0,0,0,0,0,0,0,0,0,0,0,0,100,100,6
1803,110,85,95,100,0,100,130,90,111,149,228,149,219,63,227,240,139,193,139,209,171,229,98,176,213,176,204,185,249,127,127,127,127,127,215,215,155,194,194,194,194,274,274,0,0,0,0,0,0,0,0,0,0,0,0,100,100,7
1803,110,85,95,100,0,100,130,90,111,149,228,149,219,63,227,240,139,193,139,209,171,229,98,176,213,176,204,185,249,127,127,127,127,127,215,215,155,194,194,194,194,274,274,0,0,0,0,0,0,0,0,0,0,0,0,29,100,4
1803,0,100,0,85,80,100,90,100,155,194,194,194,194,127,274,240,139,193,139,209,171,229,98,176,213,176,204,185,249,127,127,127,127,127,215,215,111,149,228,149,219,63,227,0,0,0,0,0,0,0,0,0,0,0,0,29,100,4
1803,0,100,0,85,80,100,90,100,155,194,194,194,194,274,274,240,139,193,139,209,171,229,98,176,213,176,204,185,249,127,127,127,127,127,215,215,111,149,228,149,219,63,227,0,0,0,0,0,0,0,0,0,0,0,0,29,100,6
1803,130,90,65,100,0,100,100,80,240,139,193,139,209,171,229,155,194,194,194,194,127,274,98,176,213,176,204,185,249,127,127,127,127,127,215,215,111,149,228,149,219,63,227,0,0,0,0,0,0,0,0,0,0,0,0,29,100,1
1803,130,90,65,100,0,100,100,80,240,139,193,139,209,171,229,155,194,194,194,194,127,274,98,176,213,176,204,185,249,127,127,127,127,127,215,215,111,149,228,149,219,63,227,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0
1803,130,90,65,100,0,100,100,80,240,139,193,139,209,149,229,155,194,194,194,194,127,274,98,176,213,176,204,185,249,127,127,127,127,127,215,215,111,149,228,149,219,63,227,0,0,0,0,0,0,0,0,0,0,0,0,100,100,6
1803,130,90,65,100,0,100,100,80,240,139,193,139,209,149,229,155,194,194,194,194,127,274,98,176,213,176,204,185,249,127,127,127,127,127,215,215,111,149,228,149,219,63,227,0,0,0,0,0,0,0,0,0,0,0,0,76,100,6
1803,0,100,100,80,75,100,120,85,346,313,297,197,197,215,215,155,194,194,194,194,127,274,98,176,213,176,204,185,249,240,139,193,139,209,225,229,111,149,228,149,219,63,227,0,0,0,0,0,0,0,0,0,0,0,0,76,100,7
1803,0,100,100,80,75,100,120,85,346,313,297,197,197,215,215,155,194,194,194,194,127,274,98,176,213,176,204,185,249,240,139,193,139,209,225,229,111,149,228,149,219,63,227,0,0,0,0,0,0,0,0,0,0,0,0,100,100,3
1803,0,0,0,0,0,0,0,0,111,149,228,149,219,26,227,155,194,194,194,194,127,274,98,176,213,176,204,185,249,240,139,193,139,209,225,229,127,127,127,127,127,215,215,0,0,0,0,0,0,0,0,0,0,0,0,100,100,4
1803,110,85,95,100,0,100,130,90,111,149,228,149,219,26,227,155,194,194,194,194,127,274,98,176,213,176,204,185,249,240,139,193,139,209,225,229,127,127,127,127,127,215,215,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0
1803,110,85,95,100,0,100,130,90,111,149,228,149,219,26,227,155,194,194,194,194,127,274,98,176,213,176,204,185,249,240,139,193,139,209,225,229,127,127,127,127,127,215,215,0,0,0,0,0,0,0,0,0,0,0,0,45,100,5
1803,0,0,0,0,0,0,0,0,111,149,228,149,219,0,227,155,194,194,194,194,127,274,98,176,213,176,204,185,249,240,139,193,139,209,225,229,127,127,127,127,127,215,215,0,0,0,0,0,0,0,0,0,0,0,0,45,100,7
1803,0,100,80,100,60,100,0,100,131,288,205,222,97,215,215,155,194,194,194,194,127,274,98,176,213,176,204,185,249,240,139,193,139,209,225,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,100,3
1803,0,100,80,100,60,100,0,100,131,288,205,222,97,215,215,155,194,194,194,194,127,274,98,176,213,176,204,185,249,240,139,193,139,209,225,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,100,3
1803,0,100,0,0,0,0,0,0,131,288,205,222,97,153,215,155,194,194,194,194,127,274,98,176,213,176,204,185,249,240,139,193,139,209,225,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,100,5
1803,0,100,0,0,0,0,0,0,131,288,205,222,97,153,215,155,194,194,194,194,127,274,98,176,213,176,204,185,249,240,139,193,139,209,225,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,100,4
1803,0,100,0,100,20,100,0,100,98,176,213,176,204,185,249,155,194,194,194,194,127,274,127,127,127,127,127,153,215,240,139,193,139,209,225,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,100,1
1803,0,100,0,100,20,100,0,100,98,176,213,176,204,185,249,155,194,194,194,194,127,274,127,127,127,127,127,153,215,240,139,193,139,209,225,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,3
1803,0,100,0,100,20,100,0,100,98,176,213,176,204,185,249,155,194,194,194,194,127,274,127,127,127,127,127,153,215,240,139,193,139,209,225,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,3
1803,0,100,0,100,20,100,0,100,98,176,213,176,204,185,249,155,194,194,194,194,127,274,127,127,127,127,127,153,215,240,139,193,139,209,225,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,100,0
1803,0,100,0,100,20,100,0,100,98,176,213,176,204,249,249,155,194,194,194,194,127,274,127,127,127,127,127,153,215,240,139,193,139,209,225,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,100,6
1803,0,100,0,100,20,100,0,100,98,176,213,176,204,249,249,155,194,194,194,194,127,274,127,127,127,127,127,153,215,240,139,193,139,209,225,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,6
1803,130,90,65,100,0,100,100,80,240,139,193,139,209,225,229,155,194,194,194,194,127,274,127,127,127,127,127,153,215,98,176,213,176,204,249,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,6
1803,130,90,65,100,0,100,100,80,240,139,193,139,209,225,229,155,194,194,194,194,127,274,127,127,127,127,127,153,215,98,176,213,176,204,249,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,4
1803,0,0,0,0,0,0,0,0,98,176,213,176,204,186,249,155,194,194,194,194,127,274,127,127,127,127,127,153,215,240,139,193,139,209,229,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,4
1803,0,100,0,100,20,100,0,100,98,176,213,176,204,186,249,155,194,194,194,194,127,274,127,127,127,127,127,153,215,240,139,193,139,209,229,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,1
1803,0,100,0,100,20,100,0,100,98,176,213,176,204,186,249,155,194,194,194,194,127,274,127,127,127,127,127,153,215,240,139,193,139,209,229,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2
1803,0,0,0,0,0,0,0,0,98,176,213,176,204,0,249,155,194,194,194,194,127,274,127,127,127,127,127,153,215,240,139,193,139,209,229,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,6
1803,130,90,65,100,0,100,100,80,240,139,193,139,209,229,229,155,194,194,194,194,127,274,127,127,127,127,127,153,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,1
1803,130,90,65,100,0,100,100,80,240,139,193,139,209,229,229,155,194,194,194,194,127,274,127,127,127,127,127,153,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,5
1803,130,90,65,100,0,100,100,80,240,139,193,139,209,207,229,155,194,194,194,194,127,274,127,127,127,127,127,153,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,4
1803,130,90,65,100,0,100,100,80,240,139,193,139,209,207,229,155,194,194,194,194,127,274,127,127,127,127,127,153,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2
1803,0,0,0,0,0,0,0,0,155,194,194,194,194,23,274,240,139,193,139,209,229,229,127,127,127,127,127,153,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,5
1803,0,100,0,85,80,100,90,100,155,194,194,194,194,40,274,240,139,193,139,209,229,229,127,127,127,127,127,153,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2
1803,0,100,0,85,80,100,90,100,155,194,194,194,194,40,274,240,139,193,139,209,229,229,127,127,127,127,127,153,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,100,4
1803,0,0,0,0,0,0,0,0,155,194,194,194,194,40,274,240,139,193,139,209,229,229,127,127,127,127,127,153,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,100,4
1803,0,100,0,85,80,100,90,100,155,194,194,194,194,57,274,240,139,193,139,209,229,229,127,127,127,127,127,153,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,100,5
1803,0,100,0,85,80,100,90,100,155,194,194,194,194,57,274,240,139,193,139,209,229,229,127,127,127,127,127,153,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,100,0
1803,0,0,0,0,0,0,0,0,222,147,147,164,205,117,215,240,139,193,139,209,229,229,155,194,194,194,194,57,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,100,5
1803,100,100,0,100,70,100,120,100,222,147,147,164,205,117,215,240,139,193,139,209,229,229,155,194,194,194,194,57,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,100,2
1803,100,100,0,100,70,100,120,100,222,147,147,164,205,117,215,240,139,193,139,209,229,229,155,194,194,194,194,57,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,100,5
1803,0,0,0,0,0,0,0,0,222,147,147,164,205,117,215,240,139,193,139,209,229,229,155,194,194,194,194,57,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,100,4
1803,130,90,65,100,0,100,100,80,240,139,193,139,209,171,229,127,127,127,127,127,117,215,155,194,194,194,194,57,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,100,0
1803,130,90,65,100,0,100,100,80,240,139,193,139,209,229,229,127,127,127,127,127,117,215,155,194,194,194,194,57,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,100,4
1803,0,0,0,0,0,0,0,0,240,139,193,139,209,149,229,127,127,127,127,127,117,215,155,194,194,194,194,57,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,100,5
1803,130,90,65,100,0,100,100,80,240,139,193,139,209,149,229,127,127,127,127,127,117,215,155,194,194,194,194,57,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,100,0
1803,130,90,65,100,0,100,100,80,240,139,193,139,209,149,229,127,127,127,127,127,117,215,155,194,194,194,194,57,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,100,1
1803,130,90,65,100,0,100,100,80,240,139,193,139,209,113,229,127,127,127,127,127,117,215,155,194,194,194,194,57,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,100,1
1803,130,90,65,100,0,100,100,80,240,139,193,139,209,113,229,127,127,127,127,127,117,215,155,194,194,194,194,57,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,100,2
1803,130,90,65,100,0,100,100,80,240,139,193,139,209,91,229,127,127,127,127,127,117,215,155,194,194,194,194,57,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,100,4
1803,130,90,65,100,0,100,100,80,240,139,193,139,209,91,229,127,127,127,127,127,117,215,155,194,194,194,194,57,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,100,4
1803,0,0,0,0,0,0,0,0,254,177,162,166,144,117,215,240,139,193,139,209,167,229,155,194,194,194,194,57,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,100,4
1803,75,100,120,100,65,100,0,100,254,177,162,166,144,117,215,240,139,193,139,209,167,229,155,194,194,194,194,57,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,100,5
1803,75,100,120,100,65,100,0,100,254,177,162,166,144,117,215,240,139,193,139,209,167,229,155,194,194,194,194,57,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,100,5
1803,0,100,0,85,80,100,90,100,155,194,194,194,194,116,274,240,139,193,139,209,167,229,127,127,127,127,127,117,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,100,3
1803,0,100,0,85,80,100,90,100,155,194,194,194,194,99,274,240,139,193,139,209,167,229,127,127,127,127,127,117,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,100,3
1803,0,100,0,85,80,100,90,100,155,194,194,194,194,115,274,240,139,193,139,209,167,229,127,127,127,127,127,117,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,100,3
1803,0,100,0,85,80,100,90,100,155,194,194,194,194,115,274,240,139,193,139,209,167,229,127,127,127,127,127,117,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,100,1
1803,0,100,0,85,80,100,90,100,155,194,194,194,194,88,274,240,139,193,139,209,167,229,127,127,127,127,127,117,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,100,1
1803,0,100,0,85,80,100,90,100,155,194,194,194,194,71,274,240,139,193,139,209,167,229,127,127,127,127,127,117,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,100,5
1803,0,0,0,0,0,0,0,0,155,194,194,194,194,0,274,240,139,193,139,209,167,229,127,127,127,127,127,117,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,100,4
1803,130,90,65,100,0,100,100,80,240,139,193,139,209,167,229,127,127,127,127,127,117,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,100,3
1803,130,90,65,100,0,100,100,80,240,139,193,139,209,167,229,127,127,127,127,127,117,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,100,1
1803,130,90,65,100,0,100,100,80,240,139,193,139,209,78,229,127,127,127,127,127,117,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,100,0
1803,130,90,65,100,0,100,100,80,240,139,193,139,209,78,229,127,127,127,127,127,117,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,100,2
1803,0,0,0,0,0,0,0,0,240,139,193,139,209,0,229,127,127,127,127,127,117,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,100,4
